DATAFLOW,LAST UPDATE,freq,indic_bt,cpa2_1,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,AL,2010,97.4,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,AL,2011,97.8,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,AL,2012,98.5,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,AL,2013,99.4,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,AL,2014,99.7,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,AL,2015,100.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,AL,2016,100.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,AL,2017,100.7,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,AL,2018,101.3,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,AL,2019,101.5,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,AL,2020,101.8,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,AL,2021,103.7,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,AT,2010,91.5,p
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,AT,2011,93.6,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,AT,2012,95.7,p
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,AT,2013,97.4,p
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,AT,2014,98.5,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,AT,2015,100.0,p
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,AT,2016,100.6,p
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,AT,2017,104.1,p
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,AT,2018,107.1,p
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,AT,2019,108.3,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,AT,2020,109.2,p
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,AT,2021,120.6,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,AT,2022,132.8,p
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,BG,2010,96.6,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,BG,2011,97.2,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,BG,2012,96.6,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,BG,2013,98.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,BG,2014,98.7,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,BG,2015,100.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,BG,2016,100.8,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,BG,2017,103.6,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,BG,2018,106.6,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,BG,2019,112.6,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,BG,2020,115.2,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,BG,2021,127.9,p
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,BG,2022,196.4,p
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,CY,2010,102.5,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,CY,2011,106.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,CY,2012,107.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,CY,2013,102.7,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,CY,2014,100.8,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,CY,2015,100.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,CY,2016,99.2,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,CY,2017,99.3,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,CY,2018,100.6,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,CY,2019,102.8,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,CY,2020,103.1,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,CY,2021,109.7,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,CZ,2010,97.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,CZ,2011,98.7,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,CZ,2012,99.2,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,CZ,2013,98.8,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,CZ,2014,100.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,CZ,2015,100.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,CZ,2016,100.3,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,CZ,2017,103.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,CZ,2018,107.2,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,CZ,2019,113.1,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,CZ,2020,115.5,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,CZ,2021,125.1,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,CZ,2022,150.6,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,DE,2010,91.8,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,DE,2011,95.2,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,DE,2012,97.1,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,DE,2013,97.8,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,DE,2014,98.7,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,DE,2015,100.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,DE,2016,101.3,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,DE,2017,104.6,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,DE,2018,108.2,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,DE,2019,110.3,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,DE,2020,112.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,DE,2021,120.2,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,DK,2010,89.6,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,DK,2011,92.8,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,DK,2012,95.2,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,DK,2013,96.6,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,DK,2014,98.1,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,DK,2015,100.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,DK,2016,101.6,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,DK,2017,102.4,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,DK,2018,104.2,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,DK,2019,105.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,DK,2020,105.8,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,DK,2021,110.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EE,2010,87.3,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EE,2011,90.3,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EE,2012,94.2,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EE,2013,98.9,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EE,2014,99.1,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EE,2015,100.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EE,2016,99.6,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EE,2017,100.8,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EE,2018,102.7,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EE,2019,104.6,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EE,2020,105.1,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EE,2021,115.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EE,2022,135.9,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EL,2010,106.1,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EL,2011,107.2,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EL,2012,107.1,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EL,2013,105.6,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EL,2014,102.4,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EL,2015,100.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EL,2016,98.3,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EL,2017,98.5,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EL,2018,99.1,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EL,2019,99.2,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EL,2020,99.3,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EL,2021,102.6,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EL,2022,111.5,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,ES,2010,97.5,p
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,ES,2011,101.2,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,ES,2012,100.9,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,ES,2013,101.2,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,ES,2014,101.4,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,ES,2015,100.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,ES,2016,98.7,p
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,ES,2017,100.8,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,ES,2018,103.3,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,ES,2019,104.4,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,ES,2020,103.6,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,ES,2021,112.3,p
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,ES,2022,127.0,p
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EU27_2020,2010,93.1,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EU27_2020,2011,96.1,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EU27_2020,2012,97.9,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EU27_2020,2013,98.6,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EU27_2020,2014,99.2,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EU27_2020,2015,100.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EU27_2020,2016,100.8,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EU27_2020,2017,103.1,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EU27_2020,2018,106.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EU27_2020,2019,107.9,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EU27_2020,2020,109.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,EU27_2020,2021,116.1,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,FI,2010,92.2,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,FI,2011,95.2,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,FI,2012,97.6,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,FI,2013,98.5,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,FI,2014,99.5,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,FI,2015,100.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,FI,2016,100.5,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,FI,2017,100.8,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,FI,2018,103.1,e
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,FI,2019,104.1,e
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,FI,2020,103.9,e
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,FI,2021,109.5,e
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,FI,2022,118.5,e
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,HU,2010,85.6,e
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,HU,2011,86.1,e
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,HU,2012,90.2,e
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,HU,2013,94.4,e
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,HU,2014,96.7,e
