DATAFLOW,LAST UPDATE,freq,indic_bt,cpa2_1,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,HU,2015,100.0,e
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,HU,2016,101.6,e
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,HU,2017,108.6,e
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,HU,2018,114.4,e
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,HU,2019,125.7,e
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,HU,2020,139.4,e
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,HU,2021,161.3,e
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,IT,2010,94.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,IT,2011,96.9,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,IT,2012,99.1,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,IT,2013,99.7,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,IT,2014,99.6,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,IT,2015,100.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,IT,2016,100.3,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,IT,2017,100.9,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,IT,2018,102.2,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,IT,2019,102.8,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,IT,2020,103.4,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,IT,2021,107.4,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,IT,2022,120.3,p
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,LT,2010,84.9,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,LT,2011,88.1,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,LT,2012,90.8,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,LT,2013,94.9,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,LT,2014,97.9,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,LT,2015,100.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,LT,2016,102.2,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,LT,2017,106.5,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,LT,2018,110.2,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,LT,2019,115.6,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,LT,2020,117.9,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,LT,2021,125.7,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,LT,2022,148.3,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,LV,2010,87.3,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,LV,2011,89.6,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,LV,2012,92.3,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,LV,2013,96.1,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,LV,2014,96.8,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,LV,2015,100.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,LV,2016,105.7,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,LV,2017,108.3,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,LV,2018,113.2,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,LV,2019,118.6,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,LV,2020,127.3,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,LV,2021,136.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,MK,2010,93.7,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,MK,2011,98.5,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,MK,2012,100.1,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,MK,2013,102.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,MK,2014,101.7,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,MK,2015,100.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,MK,2016,97.6,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,MK,2017,102.4,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,MK,2018,108.5,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,MK,2019,111.3,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,MK,2020,112.6,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,MK,2021,127.4,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,MK,2022,155.4,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,MT,2010,91.5,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,MT,2011,92.9,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,MT,2012,95.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,MT,2013,96.5,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,MT,2014,98.9,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,MT,2015,100.0,p
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,MT,2016,102.2,p
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,MT,2017,103.9,p
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,MT,2018,105.1,p
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,MT,2019,106.2,p
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,MT,2020,106.6,p
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,MT,2021,119.8,p
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,NL,2010,93.6,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,NL,2011,95.4,p
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,NL,2012,97.6,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,NL,2013,97.8,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,NL,2014,98.7,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,NL,2015,100.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,NL,2016,101.6,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,NL,2017,103.9,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,NL,2018,106.5,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,NL,2019,109.5,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,NL,2020,111.9,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,NL,2021,116.9,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,NL,2022,127.5,p
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,NO,2010,85.8,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,NO,2011,89.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,NO,2012,91.7,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,NO,2013,94.4,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,NO,2014,97.5,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,NO,2015,100.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,NO,2016,102.8,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,NO,2017,105.4,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,NO,2018,108.7,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,NO,2019,111.6,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,NO,2020,114.3,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,NO,2021,124.2,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,NO,2022,135.2,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,PT,2010,94.9,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,PT,2011,96.3,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,PT,2012,96.9,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,PT,2013,98.1,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,PT,2014,98.8,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,PT,2015,100.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,PT,2016,101.2,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,PT,2017,103.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,PT,2018,105.4,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,PT,2019,107.9,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,PT,2020,110.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,PT,2021,116.4,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,PT,2022,130.2,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,RO,2010,91.2,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,RO,2011,99.4,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,RO,2012,105.8,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,RO,2013,101.2,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,RO,2014,100.7,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,RO,2015,100.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,RO,2016,100.8,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,RO,2017,108.7,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,RO,2018,121.4,p
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,RO,2019,133.3,p
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,RO,2020,135.9,p
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,RO,2021,148.4,p
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,RO,2022,,c
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,SE,2010,90.3,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,SE,2011,93.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,SE,2012,95.4,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,SE,2013,97.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,SE,2014,97.8,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,SE,2015,100.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,SE,2016,102.2,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,SE,2017,104.9,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,SE,2018,109.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,SE,2019,112.1,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,SE,2020,111.9,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,SE,2021,119.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,SE,2022,133.5,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,SI,2010,97.7,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,SI,2011,102.1,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,SI,2012,100.9,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,SI,2013,99.8,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,SI,2014,99.3,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,SI,2015,100.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,SI,2016,98.8,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,SI,2017,103.5,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,SI,2018,106.3,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,SI,2019,109.6,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,SI,2020,111.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,SI,2021,122.9,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,TR,2010,68.5,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,TR,2011,77.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,TR,2012,81.2,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,TR,2013,85.4,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,TR,2014,94.4,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,TR,2015,100.0,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,TR,2016,112.8,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,TR,2017,128.9,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,TR,2018,161.4,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,TR,2019,190.3,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,TR,2020,214.8,
ESTAT:STS_COPI_A(1.0),01/03/23 11:00:00,A,CSTI,CPA_F41001_X_410014,NSA,I15,TR,2021,302.2,
